User1;1;6;7
User1;2;9;2
User1;3;9;6
User1;4;7;0
User1;5;7;5
User1;6;1;1
User1;7;6;6
User1;8;5;8
User1;9;2;2
User1;10;7;4
User2;1;9;6
User2;2;3;9
User2;3;0;0
User2;4;6;3
User2;5;0;6
User2;6;1;3
User2;7;1;4
User2;8;3;0
User2;9;6;9
User2;10;4;6
User3;1;3;6
User3;2;1;5
User3;3;6;6
User3;4;2;2
User3;5;9;0
User3;6;3;9
User3;7;7;2
User3;8;0;4
User3;9;9;0
User3;10;2;8
User4;1;8;8
User4;2;1;4
User4;3;9;5
User4;4;3;2
User4;5;5;0
User4;6;6;0
User4;7;8;0
User4;8;4;6
User4;9;5;6
User4;10;5;9
User5;1;1;3
User5;2;2;2
User5;3;4;6
User5;4;7;8
User5;5;9;6
User5;6;9;1
User5;7;0;8
User5;8;9;6
User5;9;9;9
User5;10;5;1
User6;1;5;9
User6;2;0;0
User6;3;8;6
User6;4;6;1
User6;5;3;0
User6;6;4;2
User6;7;0;6
User6;8;7;0
User6;9;0;8
User6;10;2;0
User7;1;9;5
User7;2;9;4
User7;3;2;1
User7;4;8;6
User7;5;9;4
User7;6;0;5
User7;7;6;6
User7;8;3;7
User7;9;5;1
User7;10;3;1
User8;1;2;2
User8;2;0;4
User8;3;8;1
User8;4;4;1
User8;5;5;6
User8;6;6;7
User8;7;3;4
User8;8;6;8
User8;9;1;1
User8;10;4;8
User9;1;3;0
User9;2;7;9
User9;3;2;5
User9;4;4;7
User9;5;1;8
User9;6;4;8
User9;7;1;4
User9;8;9;1
User9;9;9;5
User9;10;9;8
User10;1;3;7
User10;2;3;4
User10;3;3;9
User10;4;0;7
User10;5;4;7
User10;6;4;4
User10;7;2;9
User10;8;3;1
User10;9;4;8
User10;10;5;1
